capacity,soc,current,half_voltage,final_voltage,timestamp_str,timestamp_num,currents,temperature
1093.0,99.36,30.12,1.97,3.94,2020-06-19T00:20:30,1230,30mA,5C
1092.83,99.35,30.04,1.96,3.92,2020-06-19T00:21:00,1260,30mA,5C
1092.66,99.33,30.13,1.97,3.94,2020-06-19T00:21:30,1290,30mA,5C
1092.49,99.32,29.86,1.98,3.96,2020-06-19T00:22:00,1320,30mA,5C
1092.32,99.3,29.91,1.97,3.94,2020-06-19T00:22:30,1350,30mA,5C
1092.15,99.29,29.85,1.97,3.94,2020-06-19T00:23:00,1380,30mA,5C
1091.98,99.27,29.8,1.97,3.94,2020-06-19T00:23:30,1410,30mA,5C
1091.81,99.26,29.8,1.97,3.94,2020-06-19T00:24:00,1440,30mA,5C
1091.64,99.24,29.76,1.97,3.94,2020-06-19T00:24:30,1470,30mA,5C
1091.47,99.22,29.84,1.98,3.96,2020-06-19T00:25:00,1500,30mA,5C
1091.3,99.21,29.8,1.97,3.94,2020-06-19T00:25:30,1530,30mA,5C
1091.13,99.19,29.95,1.98,3.96,2020-06-19T00:26:00,1560,30mA,5C
1090.96,99.18,29.95,1.98,3.96,2020-06-19T00:26:30,1590,30mA,5C
1090.78,99.16,30.02,1.98,3.96,2020-06-19T00:27:00,1620,30mA,5C
1090.61,99.15,29.95,1.98,3.96,2020-06-19T00:27:30,1650,30mA,5C
1090.44,99.13,29.97,1.98,3.96,2020-06-19T00:28:00,1680,30mA,5C
1090.27,99.12,30.19,1.98,3.96,2020-06-19T00:28:30,1710,30mA,5C
1090.1,99.1,30.2,1.98,3.96,2020-06-19T00:29:00,1740,30mA,5C
1089.93,99.08,30.03,1.98,3.96,2020-06-19T00:29:30,1770,30mA,5C
1089.76,99.07,30.1,1.97,3.94,2020-06-19T00:30:00,1800,30mA,5C
1089.59,99.05,30.1,1.98,3.96,2020-06-19T00:30:30,1830,30mA,5C
1089.42,99.04,30.09,1.98,3.96,2020-06-19T00:31:00,1860,30mA,5C
1089.25,99.02,30.13,1.98,3.96,2020-06-19T00:31:30,1890,30mA,5C
1089.08,99.01,30.11,1.98,3.96,2020-06-19T00:32:00,1920,30mA,5C
1088.91,98.99,30.13,1.98,3.96,2020-06-19T00:32:30,1950,30mA,5C
1088.74,98.98,30.0,1.97,3.94,2020-06-19T00:33:00,1980,30mA,5C
1088.57,98.96,30.17,1.98,3.96,2020-06-19T00:33:30,2010,30mA,5C
1088.4,98.94,30.03,1.98,3.96,2020-06-19T00:34:00,2040,30mA,5C
1088.22,98.93,29.47,1.98,3.96,2020-06-19T00:34:30,2070,30mA,5C
1088.05,98.91,29.64,1.98,3.96,2020-06-19T00:35:00,2100,30mA,5C
1087.88,98.9,29.91,1.98,3.96,2020-06-19T00:35:30,2130,30mA,5C
1087.71,98.88,29.82,1.98,3.96,2020-06-19T00:36:00,2160,30mA,5C
1087.54,98.87,29.79,1.98,3.96,2020-06-19T00:36:30,2190,30mA,5C
1087.37,98.85,29.77,1.98,3.96,2020-06-19T00:37:00,2220,30mA,5C
1087.2,98.84,29.67,1.98,3.96,2020-06-19T00:37:30,2250,30mA,5C
1087.03,98.82,29.6,1.98,3.96,2020-06-19T00:38:00,2280,30mA,5C
1086.86,98.81,29.51,1.98,3.96,2020-06-19T00:38:30,2310,30mA,5C
1086.69,98.79,29.49,1.98,3.96,2020-06-19T00:39:00,2340,30mA,5C
1086.52,98.77,29.79,1.99,3.98,2020-06-19T00:39:30,2370,30mA,5C
1086.35,98.76,29.66,1.98,3.96,2020-06-19T00:40:00,2400,30mA,5C
1086.18,98.74,29.69,1.97,3.94,2020-06-19T00:40:30,2430,30mA,5C
1086.01,98.73,29.63,1.98,3.96,2020-06-19T00:41:00,2460,30mA,5C
1085.84,98.71,29.47,1.98,3.96,2020-06-19T00:41:30,2490,30mA,5C
1085.67,98.7,29.28,1.98,3.96,2020-06-19T00:42:00,2520,30mA,5C
1085.49,98.68,29.38,1.98,3.96,2020-06-19T00:42:30,2550,30mA,5C
1085.32,98.67,29.36,1.98,3.96,2020-06-19T00:43:00,2580,30mA,5C
1085.15,98.65,29.44,1.98,3.96,2020-06-19T00:43:30,2610,30mA,5C
1084.98,98.63,29.54,1.98,3.96,2020-06-19T00:44:00,2640,30mA,5C
1084.81,98.62,29.52,1.98,3.96,2020-06-19T00:44:30,2670,30mA,5C
1084.64,98.6,29.53,1.97,3.94,2020-06-19T00:45:00,2700,30mA,5C
1084.47,98.59,29.49,1.98,3.96,2020-06-19T00:45:30,2730,30mA,5C
1084.3,98.57,29.42,1.98,3.96,2020-06-19T00:46:00,2760,30mA,5C
1084.13,98.56,29.41,1.98,3.96,2020-06-19T00:46:30,2790,30mA,5C
1083.96,98.54,29.43,1.98,3.96,2020-06-19T00:47:00,2820,30mA,5C
1083.79,98.53,29.44,1.98,3.96,2020-06-19T00:47:30,2850,30mA,5C
1083.62,98.51,29.46,1.98,3.96,2020-06-19T00:48:00,2880,30mA,5C
1083.45,98.49,29.48,1.98,3.96,2020-06-19T00:48:30,2910,30mA,5C
1083.28,98.48,29.52,1.97,3.94,2020-06-19T00:49:00,2940,30mA,5C
1083.11,98.46,29.53,1.98,3.96,2020-06-19T00:49:30,2970,30mA,5C
1082.93,98.45,29.45,1.98,3.96,2020-06-19T00:50:00,3000,30mA,5C
1082.76,98.43,29.25,1.98,3.96,2020-06-19T00:50:30,3030,30mA,5C
1082.59,98.42,29.23,1.97,3.94,2020-06-19T00:51:00,3060,30mA,5C
1082.42,98.4,29.13,1.97,3.94,2020-06-19T00:51:30,3090,30mA,5C
1082.25,98.39,29.26,1.97,3.94,2020-06-19T00:52:00,3120,30mA,5C
1082.08,98.37,29.19,1.97,3.94,2020-06-19T00:52:30,3150,30mA,5C
1081.91,98.36,29.16,1.98,3.96,2020-06-19T00:53:00,3180,30mA,5C
1081.74,98.34,29.16,1.98,3.96,2020-06-19T00:53:30,3210,30mA,5C
1081.57,98.32,29.16,1.97,3.94,2020-06-19T00:54:00,3240,30mA,5C
1081.4,98.31,29.11,1.98,3.96,2020-06-19T00:54:30,3270,30mA,5C
1081.23,98.29,29.11,1.98,3.96,2020-06-19T00:55:00,3300,30mA,5C
1081.06,98.28,29.05,1.98,3.96,2020-06-19T00:55:30,3330,30mA,5C
1080.89,98.26,29.04,1.98,3.96,2020-06-19T00:56:00,3360,30mA,5C
1080.72,98.25,29.15,1.97,3.94,2020-06-19T00:56:30,3390,30mA,5C
1080.55,98.23,29.16,1.97,3.94,2020-06-19T00:57:00,3420,30mA,5C
1080.37,98.22,29.38,1.98,3.96,2020-06-19T00:57:30,3450,30mA,5C
1080.2,98.2,29.34,1.97,3.94,2020-06-19T00:58:00,3480,30mA,5C
1080.03,98.18,29.35,1.98,3.96,2020-06-19T00:58:30,3510,30mA,5C
1079.86,98.17,29.33,1.97,3.94,2020-06-19T00:59:00,3540,30mA,5C
1079.69,98.15,29.35,1.98,3.96,2020-06-19T00:59:30,3570,30mA,5C
1079.52,98.14,29.32,1.98,3.96,2020-06-19T01:00:00,3600,30mA,5C
1079.35,98.12,29.38,1.97,3.94,2020-06-19T01:00:30,3630,30mA,5C
1079.18,98.11,29.35,1.97,3.94,2020-06-19T01:01:00,3660,30mA,5C
1079.01,98.09,29.38,1.97,3.94,2020-06-19T01:01:30,3690,30mA,5C
1078.84,98.08,29.26,1.96,3.92,2020-06-19T01:02:00,3720,30mA,5C
1078.67,98.06,29.12,1.97,3.94,2020-06-19T01:02:30,3750,30mA,5C
1078.5,98.04,29.15,1.97,3.94,2020-06-19T01:03:00,3780,30mA,5C
1078.33,98.03,29.29,1.97,3.94,2020-06-19T01:03:30,3810,30mA,5C
1078.16,98.01,29.37,1.97,3.94,2020-06-19T01:04:00,3840,30mA,5C
1077.99,98.0,29.5,1.98,3.96,2020-06-19T01:04:30,3870,30mA,5C
1077.81,97.98,29.04,1.97,3.94,2020-06-19T01:05:00,3900,30mA,5C
1077.64,97.97,29.07,1.98,3.96,2020-06-19T01:05:30,3930,30mA,5C
1077.47,97.95,29.11,1.97,3.94,2020-06-19T01:06:00,3960,30mA,5C
1077.3,97.94,29.48,1.97,3.94,2020-06-19T01:06:30,3990,30mA,5C
1077.13,97.92,29.65,1.97,3.94,2020-06-19T01:07:00,4020,30mA,5C
1076.96,97.91,29.65,1.97,3.94,2020-06-19T01:07:30,4050,30mA,5C
1076.79,97.89,29.65,1.97,3.94,2020-06-19T01:08:00,4080,30mA,5C
1076.62,97.87,29.69,1.97,3.94,2020-06-19T01:08:30,4110,30mA,5C
1076.45,97.86,29.68,1.98,3.96,2020-06-19T01:09:00,4140,30mA,5C
1076.28,97.84,29.67,1.97,3.94,2020-06-19T01:09:30,4170,30mA,5C
1076.11,97.83,29.67,1.97,3.94,2020-06-19T01:10:00,4200,30mA,5C
1075.94,97.81,29.68,1.98,3.96,2020-06-19T01:10:30,4230,30mA,5C
1075.77,97.8,29.66,1.97,3.94,2020-06-19T01:11:00,4260,30mA,5C
1075.6,97.78,29.65,1.98,3.96,2020-06-19T01:11:30,4290,30mA,5C
1075.43,97.77,29.67,1.97,3.94,2020-06-19T01:12:00,4320,30mA,5C
1075.26,97.75,29.67,1.97,3.94,2020-06-19T01:12:30,4350,30mA,5C
1075.08,97.73,29.66,1.97,3.94,2020-06-19T01:13:00,4380,30mA,5C
1074.91,97.72,29.64,1.97,3.94,2020-06-19T01:13:30,4410,30mA,5C
1074.74,97.7,29.63,1.97,3.94,2020-06-19T01:14:00,4440,30mA,5C
1074.57,97.69,29.64,1.97,3.94,2020-06-19T01:14:30,4470,30mA,5C
1074.4,97.67,29.62,1.97,3.94,2020-06-19T01:15:00,4500,30mA,5C
1074.23,97.66,29.6,1.98,3.96,2020-06-19T01:15:30,4530,30mA,5C
1074.06,97.64,29.61,1.97,3.94,2020-06-19T01:16:00,4560,30mA,5C
1073.89,97.63,29.59,1.97,3.94,2020-06-19T01:16:30,4590,30mA,5C
1073.72,97.61,29.6,1.97,3.94,2020-06-19T01:17:00,4620,30mA,5C
1073.55,97.59,29.66,1.97,3.94,2020-06-19T01:17:30,4650,30mA,5C
1073.38,97.58,29.65,1.97,3.94,2020-06-19T01:18:00,4680,30mA,5C
1073.21,97.56,29.6,1.97,3.94,2020-06-19T01:18:30,4710,30mA,5C
1073.04,97.55,29.61,1.97,3.94,2020-06-19T01:19:00,4740,30mA,5C
1072.87,97.53,29.63,1.97,3.94,2020-06-19T01:19:30,4770,30mA,5C
1072.7,97.52,29.67,1.98,3.96,2020-06-19T01:20:00,4800,30mA,5C
1072.52,97.5,29.66,1.97,3.94,2020-06-19T01:20:30,4830,30mA,5C
1072.35,97.49,29.64,1.97,3.94,2020-06-19T01:21:00,4860,30mA,5C
1072.18,97.47,29.67,1.97,3.94,2020-06-19T01:21:30,4890,30mA,5C
1072.01,97.46,29.68,1.97,3.94,2020-06-19T01:22:00,4920,30mA,5C
1071.84,97.44,29.71,1.98,3.96,2020-06-19T01:22:30,4950,30mA,5C
1071.67,97.42,29.7,1.97,3.94,2020-06-19T01:23:00,4980,30mA,5C
1071.5,97.41,29.76,1.97,3.94,2020-06-19T01:23:30,5010,30mA,5C
1071.33,97.39,29.74,1.97,3.94,2020-06-19T01:24:00,5040,30mA,5C
1071.16,97.38,29.72,1.97,3.94,2020-06-19T01:24:30,5070,30mA,5C
1070.99,97.36,29.69,1.97,3.94,2020-06-19T01:25:00,5100,30mA,5C
1070.82,97.35,29.66,1.96,3.92,2020-06-19T01:25:30,5130,30mA,5C
1070.65,97.33,29.65,1.97,3.94,2020-06-19T01:26:00,5160,30mA,5C
1070.48,97.32,29.64,1.97,3.94,2020-06-19T01:26:30,5190,30mA,5C
1070.31,97.3,29.65,1.97,3.94,2020-06-19T01:27:00,5220,30mA,5C
1070.14,97.28,29.65,1.97,3.94,2020-06-19T01:27:30,5250,30mA,5C
1069.96,97.27,29.69,1.97,3.94,2020-06-19T01:28:00,5280,30mA,5C
1069.79,97.25,29.72,1.97,3.94,2020-06-19T01:28:30,5310,30mA,5C
1069.62,97.24,29.89,1.97,3.94,2020-06-19T01:29:00,5340,30mA,5C
1069.45,97.22,29.82,1.97,3.94,2020-06-19T01:29:30,5370,30mA,5C
1069.28,97.21,29.84,1.98,3.96,2020-06-19T01:30:00,5400,30mA,5C
1069.11,97.19,29.8,1.97,3.94,2020-06-19T01:30:30,5430,30mA,5C
1068.94,97.18,29.81,1.97,3.94,2020-06-19T01:31:00,5460,30mA,5C
1068.77,97.16,29.81,1.97,3.94,2020-06-19T01:31:30,5490,30mA,5C
1068.6,97.14,29.81,1.97,3.94,2020-06-19T01:32:00,5520,30mA,5C
1068.43,97.13,29.81,1.97,3.94,2020-06-19T01:32:30,5550,30mA,5C
1068.26,97.11,29.8,1.97,3.94,2020-06-19T01:33:00,5580,30mA,5C
1068.09,97.1,29.79,1.97,3.94,2020-06-19T01:33:30,5610,30mA,5C
1067.92,97.08,29.75,1.97,3.94,2020-06-19T01:34:00,5640,30mA,5C
1067.75,97.07,29.75,1.97,3.94,2020-06-19T01:34:30,5670,30mA,5C
1067.58,97.05,29.74,1.97,3.94,2020-06-19T01:35:00,5700,30mA,5C
1067.41,97.04,29.71,1.97,3.94,2020-06-19T01:35:30,5730,30mA,5C
1067.23,97.02,29.74,1.97,3.94,2020-06-19T01:36:00,5760,30mA,5C
1067.06,97.0,29.73,1.97,3.94,2020-06-19T01:36:30,5790,30mA,5C
1066.89,96.99,29.72,1.97,3.94,2020-06-19T01:37:00,5820,30mA,5C
1066.72,96.97,29.75,1.97,3.94,2020-06-19T01:37:30,5850,30mA,5C
1066.55,96.96,29.79,1.97,3.94,2020-06-19T01:38:00,5880,30mA,5C
1066.38,96.94,29.78,1.97,3.94,2020-06-19T01:38:30,5910,30mA,5C
1066.21,96.93,29.75,1.97,3.94,2020-06-19T01:39:00,5940,30mA,5C
1066.04,96.91,29.74,1.97,3.94,2020-06-19T01:39:30,5970,30mA,5C
1065.87,96.9,29.71,1.97,3.94,2020-06-19T01:40:00,6000,30mA,5C
1065.7,96.88,29.73,1.97,3.94,2020-06-19T01:40:30,6030,30mA,5C
1065.53,96.87,29.72,1.97,3.94,2020-06-19T01:41:00,6060,30mA,5C
1065.36,96.85,29.71,1.97,3.94,2020-06-19T01:41:30,6090,30mA,5C
1065.19,96.83,29.7,1.97,3.94,2020-06-19T01:42:00,6120,30mA,5C
1065.02,96.82,29.69,1.97,3.94,2020-06-19T01:42:30,6150,30mA,5C
1064.85,96.8,29.7,1.97,3.94,2020-06-19T01:43:00,6180,30mA,5C
1064.67,96.79,29.66,1.97,3.94,2020-06-19T01:43:30,6210,30mA,5C
1064.5,96.77,29.64,1.97,3.94,2020-06-19T01:44:00,6240,30mA,5C
1064.33,96.76,29.59,1.97,3.94,2020-06-19T01:44:30,6270,30mA,5C
1064.16,96.74,29.55,1.97,3.94,2020-06-19T01:45:00,6300,30mA,5C
1063.99,96.73,29.53,1.97,3.94,2020-06-19T01:45:30,6330,30mA,5C
1063.82,96.71,29.51,1.97,3.94,2020-06-19T01:46:00,6360,30mA,5C
1063.65,96.69,29.53,1.97,3.94,2020-06-19T01:46:30,6390,30mA,5C
1063.48,96.68,29.52,1.97,3.94,2020-06-19T01:47:00,6420,30mA,5C
1063.31,96.66,29.53,1.97,3.94,2020-06-19T01:47:30,6450,30mA,5C
1063.14,96.65,29.54,1.97,3.94,2020-06-19T01:48:00,6480,30mA,5C
1062.97,96.63,29.53,1.97,3.94,2020-06-19T01:48:30,6510,30mA,5C
1062.8,96.62,29.51,1.97,3.94,2020-06-19T01:49:00,6540,30mA,5C
1062.63,96.6,29.5,1.97,3.94,2020-06-19T01:49:30,6570,30mA,5C
1062.46,96.59,29.51,1.97,3.94,2020-06-19T01:50:00,6600,30mA,5C
1062.29,96.57,29.49,1.97,3.94,2020-06-19T01:50:30,6630,30mA,5C
1062.11,96.55,29.5,1.97,3.94,2020-06-19T01:51:00,6660,30mA,5C
1061.94,96.54,29.52,1.97,3.94,2020-06-19T01:51:30,6690,30mA,5C
1061.77,96.52,29.51,1.97,3.94,2020-06-19T01:52:00,6720,30mA,5C
1061.6,96.51,29.49,1.97,3.94,2020-06-19T01:52:30,6750,30mA,5C
1061.43,96.49,29.49,1.96,3.92,2020-06-19T01:53:00,6780,30mA,5C
1061.26,96.48,29.47,1.97,3.94,2020-06-19T01:53:30,6810,30mA,5C
1061.09,96.46,29.48,1.97,3.94,2020-06-19T01:54:00,6840,30mA,5C
1060.92,96.45,29.46,1.96,3.92,2020-06-19T01:54:30,6870,30mA,5C
1060.75,96.43,29.53,1.97,3.94,2020-06-19T01:55:00,6900,30mA,5C
1060.58,96.42,29.54,1.97,3.94,2020-06-19T01:55:30,6930,30mA,5C
1060.41,96.4,29.47,1.97,3.94,2020-06-19T01:56:00,6960,30mA,5C
1060.24,96.38,29.48,1.97,3.94,2020-06-19T01:56:30,6990,30mA,5C
1060.07,96.37,29.45,1.97,3.94,2020-06-19T01:57:00,7020,30mA,5C
1059.9,96.35,29.45,1.97,3.94,2020-06-19T01:57:30,7050,30mA,5C
1059.73,96.34,29.51,1.97,3.94,2020-06-19T01:58:00,7080,30mA,5C
1059.55,96.32,29.51,1.97,3.94,2020-06-19T01:58:30,7110,30mA,5C
1059.38,96.31,29.55,1.97,3.94,2020-06-19T01:59:00,7140,30mA,5C
1059.21,96.29,29.61,1.97,3.94,2020-06-19T01:59:30,7170,30mA,5C
1059.04,96.28,29.67,1.97,3.94,2020-06-19T02:00:00,7200,30mA,5C
1058.87,96.26,29.63,1.96,3.92,2020-06-19T02:00:30,7230,30mA,5C
1058.7,96.24,29.62,1.97,3.94,2020-06-19T02:01:00,7260,30mA,5C
1058.53,96.23,29.61,1.96,3.92,2020-06-19T02:01:30,7290,30mA,5C
1058.36,96.21,29.54,1.97,3.94,2020-06-19T02:02:00,7320,30mA,5C
1058.19,96.2,29.49,1.97,3.94,2020-06-19T02:02:30,7350,30mA,5C
1058.02,96.18,29.46,1.97,3.94,2020-06-19T02:03:00,7380,30mA,5C
1057.85,96.17,29.48,1.96,3.92,2020-06-19T02:03:30,7410,30mA,5C
1057.68,96.15,29.49,1.97,3.94,2020-06-19T02:04:00,7440,30mA,5C
1057.51,96.14,29.49,1.97,3.94,2020-06-19T02:04:30,7470,30mA,5C
1057.34,96.12,29.47,1.97,3.94,2020-06-19T02:05:00,7500,30mA,5C
1057.17,96.1,29.47,1.96,3.92,2020-06-19T02:05:30,7530,30mA,5C
1057.0,96.09,29.46,1.97,3.94,2020-06-19T02:06:00,7560,30mA,5C
1056.82,96.07,29.47,1.96,3.92,2020-06-19T02:06:30,7590,30mA,5C
1056.65,96.06,29.44,1.97,3.94,2020-06-19T02:07:00,7620,30mA,5C
1056.48,96.04,29.44,1.97,3.94,2020-06-19T02:07:30,7650,30mA,5C
1056.31,96.03,29.46,1.97,3.94,2020-06-19T02:08:00,7680,30mA,5C
1056.14,96.01,29.49,1.97,3.94,2020-06-19T02:08:30,7710,30mA,5C
1055.97,96.0,29.51,1.97,3.94,2020-06-19T02:09:00,7740,30mA,5C
1055.8,95.98,29.53,1.97,3.94,2020-06-19T02:09:30,7770,30mA,5C
1055.63,95.97,29.43,1.97,3.94,2020-06-19T02:10:00,7800,30mA,5C
1055.46,95.95,29.34,1.97,3.94,2020-06-19T02:10:30,7830,30mA,5C
1055.29,95.93,29.36,1.97,3.94,2020-06-19T02:11:00,7860,30mA,5C
1055.12,95.92,29.37,1.97,3.94,2020-06-19T02:11:30,7890,30mA,5C
1054.95,95.9,29.37,1.96,3.92,2020-06-19T02:12:00,7920,30mA,5C
1054.78,95.89,29.42,1.97,3.94,2020-06-19T02:12:30,7950,30mA,5C
1054.61,95.87,29.49,1.97,3.94,2020-06-19T02:13:00,7980,30mA,5C
1054.44,95.86,29.5,1.97,3.94,2020-06-19T02:13:30,8010,30mA,5C
1054.26,95.84,29.5,1.96,3.92,2020-06-19T02:14:00,8040,30mA,5C
1054.09,95.83,29.51,1.97,3.94,2020-06-19T02:14:30,8070,30mA,5C
1053.92,95.81,29.56,1.97,3.94,2020-06-19T02:15:00,8100,30mA,5C
1053.75,95.79,29.62,1.97,3.94,2020-06-19T02:15:30,8130,30mA,5C
1053.58,95.78,29.6,1.97,3.94,2020-06-19T02:16:00,8160,30mA,5C
1053.41,95.76,29.61,1.97,3.94,2020-06-19T02:16:30,8190,30mA,5C
1053.24,95.75,29.57,1.97,3.94,2020-06-19T02:17:00,8220,30mA,5C
1053.07,95.73,29.54,1.96,3.92,2020-06-19T02:17:30,8250,30mA,5C
1052.9,95.72,29.58,1.97,3.94,2020-06-19T02:18:00,8280,30mA,5C
1052.73,95.7,29.52,1.97,3.94,2020-06-19T02:18:30,8310,30mA,5C
1052.56,95.69,29.47,1.97,3.94,2020-06-19T02:19:00,8340,30mA,5C
1052.39,95.67,29.41,1.97,3.94,2020-06-19T02:19:30,8370,30mA,5C
1052.22,95.65,29.39,1.97,3.94,2020-06-19T02:20:00,8400,30mA,5C
1052.05,95.64,29.46,1.97,3.94,2020-06-19T02:20:30,8430,30mA,5C
1051.88,95.62,29.43,1.96,3.92,2020-06-19T02:21:00,8460,30mA,5C
1051.7,95.61,29.4,1.97,3.94,2020-06-19T02:21:30,8490,30mA,5C
1051.53,95.59,29.38,1.97,3.94,2020-06-19T02:22:00,8520,30mA,5C
1051.36,95.58,29.4,1.97,3.94,2020-06-19T02:22:30,8550,30mA,5C
1051.19,95.56,29.37,1.96,3.92,2020-06-19T02:23:00,8580,30mA,5C
1051.02,95.55,29.4,1.97,3.94,2020-06-19T02:23:30,8610,30mA,5C
1050.85,95.53,29.4,1.97,3.94,2020-06-19T02:24:00,8640,30mA,5C
1050.68,95.52,29.41,1.97,3.94,2020-06-19T02:24:30,8670,30mA,5C
1050.51,95.5,29.41,1.97,3.94,2020-06-19T02:25:00,8700,30mA,5C
1050.34,95.48,29.41,1.97,3.94,2020-06-19T02:25:30,8730,30mA,5C
1050.17,95.47,29.39,1.97,3.94,2020-06-19T02:26:00,8760,30mA,5C
1050.0,95.45,29.39,1.96,3.92,2020-06-19T02:26:30,8790,30mA,5C
1049.83,95.44,29.39,1.96,3.92,2020-06-19T02:27:00,8820,30mA,5C
1049.66,95.42,29.42,1.96,3.92,2020-06-19T02:27:30,8850,30mA,5C
1049.49,95.41,29.41,1.97,3.94,2020-06-19T02:28:00,8880,30mA,5C
1049.32,95.39,29.5,1.97,3.94,2020-06-19T02:28:30,8910,30mA,5C
1049.15,95.38,29.57,1.97,3.94,2020-06-19T02:29:00,8940,30mA,5C
1048.97,95.36,29.58,1.96,3.92,2020-06-19T02:29:30,8970,30mA,5C
1048.8,95.34,29.59,1.96,3.92,2020-06-19T02:30:00,9000,30mA,5C
1048.63,95.33,29.63,1.96,3.92,2020-06-19T02:30:30,9030,30mA,5C
1048.46,95.31,29.7,1.96,3.92,2020-06-19T02:31:00,9060,30mA,5C
1048.29,95.3,29.72,1.97,3.94,2020-06-19T02:31:30,9090,30mA,5C
1048.12,95.28,29.7,1.97,3.94,2020-06-19T02:32:00,9120,30mA,5C
1047.95,95.27,29.7,1.96,3.92,2020-06-19T02:32:30,9150,30mA,5C
1047.78,95.25,29.7,1.97,3.94,2020-06-19T02:33:00,9180,30mA,5C
1047.61,95.24,29.72,1.97,3.94,2020-06-19T02:33:30,9210,30mA,5C
1047.44,95.22,29.68,1.97,3.94,2020-06-19T02:34:00,9240,30mA,5C
1047.27,95.2,29.69,1.96,3.92,2020-06-19T02:34:30,9270,30mA,5C
1047.1,95.19,29.7,1.97,3.94,2020-06-19T02:35:00,9300,30mA,5C
1046.93,95.17,29.72,1.96,3.92,2020-06-19T02:35:30,9330,30mA,5C
1046.76,95.16,29.74,1.96,3.92,2020-06-19T02:36:00,9360,30mA,5C
1046.59,95.14,29.72,1.97,3.94,2020-06-19T02:36:30,9390,30mA,5C
1046.41,95.13,29.73,1.97,3.94,2020-06-19T02:37:00,9420,30mA,5C
1046.24,95.11,29.71,1.97,3.94,2020-06-19T02:37:30,9450,30mA,5C
1046.07,95.1,29.69,1.96,3.92,2020-06-19T02:38:00,9480,30mA,5C
